#{"t_start": 1720055942.0686111, "env_id": "ModuleMagicTowerEnv_6x6"}
r,l,t
22.7,33,26714.28094
22.8,41,26714.746275
39.9,43,26715.233495
22.7,62,26717.061479
14.1,56,26717.683987
18.9,35,26718.075754
25.1,18,26718.279788
19.9,43,26718.768546
42.7,33,26719.144618
16.9,37,26720.895463
37.1,35,26721.294674
-43.5,299,26728.854805
26.7,20,26729.077244
44.7,22,26729.319976
22.1,30,26729.682143
33.1,48,26730.234534
20.3,30,26730.581114
40.1,32,26732.58467
17.1,44,26733.068963
22.1,30,26733.398679
3.2,91,26734.400819
24.5,24,26734.673363
43.3,27,26734.980068
42.7,24,26735.250617
22.1,21,26737.409739
44.9,29,26737.728459
36.7,39,26738.156517
20.3,30,26738.485068
19.5,29,26738.813127
40.3,30,26739.152912
34.1,47,26739.68549
21.9,32,26740.051998
23.9,21,26741.476831
16.3,34,26741.848724
22.5,26,26742.132581
21.1,40,26742.573659
42.5,26,26742.863784
45.7,21,26743.110998
43.3,27,26743.419682
20.7,26,26743.71479
1.9,70,26745.65424
21.3,29,26745.976966
42.9,31,26746.318027
45.1,27,26746.615571
24.5,24,26746.899605
35.5,51,26747.499568
8.7,56,26748.139235
20.9,33,26749.969166
39.9,34,26750.353233
-14.0,101,26751.507675
42.7,24,26751.780977
19.5,29,26752.11299
41.7,25,26752.397707
46.1,17,26752.590423
27.1,16,26755.081194
17.3,42,26755.545136
17.7,38,26755.967483
42.3,28,26756.278889
26.5,22,26756.522267
18.9,35,26756.918079
15.7,40,26757.368869
25.5,32,26757.733824
42.5,35,26759.233786
42.5,26,26759.523027
43.9,21,26759.756592
43.1,29,26760.082751
22.9,22,26760.334378
40.3,30,26760.675894
-5.9,103,26764.052493
37.1,35,26764.439842
45.5,23,26764.693894
16.3,34,26765.085753
24.9,20,26765.318295
-0.3,65,26766.064696
23.3,27,26766.372916
45.5,23,26766.636506
37.3,33,26768.48099
-18.3,43,26768.951039
46.9,18,26769.151083
39.9,34,26769.528142
36.9,37,26769.948786
26.2,122,26773.928648
22.7,33,26774.293387
20.1,32,26774.650584
23.3,27,26774.94813
44.7,22,26775.190334
33.9,40,26775.635454
26.7,20,26775.861658
35.5,42,26776.338781
25.8,24,26776.61136
24.5,24,26777.994181
41.7,43,26778.468072
23.9,30,26778.798619
40.9,24,26779.062164
13.7,42,26779.532733
38.7,37,26779.950467
39.3,31,26780.302123
24.1,19,26780.51916
42.1,39,26782.108184
22.5,26,26782.394728
-15.1,132,26783.899642
45.1,27,26784.209188
19.3,40,26784.664764
58.3,62,26788.149286
33.5,44,26788.634532
22.7,24,26788.898895
43.7,23,26789.150987
44.7,22,26789.405346
12.3,85,26790.371576
37.9,36,26792.572677
25.7,21,26792.801476
40.1,32,26793.153918
22.3,28,26793.463493
22.3,28,26793.7738
41.7,34,26794.153982
39.5,29,26794.482254
20.3,30,26794.822158
38.3,41,26796.19712
19.9,34,26796.570062
19.9,43,26797.042076
13.9,40,26797.482752
22.9,22,26797.73152
18.3,32,26798.097548
23.1,29,26798.426543
41.1,31,26798.775772
20.7,26,26800.183205
21.5,27,26800.498608
22.7,33,26800.878832
20.9,33,26801.247145
42.3,37,26801.666638
44.7,22,26801.936312
38.5,39,26802.381218
10.6,71,26804.364701
26.7,20,26804.585825
20.9,33,26804.951168
21.3,29,26805.269531
44.5,24,26805.537727
37.9,45,26806.047131
43.5,25,26806.332484
43.5,25,26806.617159
45.3,25,26806.899852
40.9,24,26808.332858
12.5,63,26809.026544
22.7,33,26809.3906
23.3,27,26809.706147
25.9,19,26809.921179
40.7,44,26810.420337
16.9,55,26812.60095
26.7,20,26812.820978
25.1,18,26813.02815
33.7,42,26813.494738
42.7,24,26813.761284
39.5,29,26814.085829
47.3,23,26814.348374
21.5,36,26814.754451
39.1,33,26815.128502
20.5,28,26815.447562
42.7,24,26816.840809
41.9,41,26817.29751
-4.3,60,26817.960974
44.7,22,26818.212011
25.5,23,26818.478747
47.7,19,26818.697776
18.1,34,26819.085838
24.7,31,26819.436387
45.5,23,26821.18023
25.3,25,26821.457306
22.7,33,26821.819848
27.9,17,26822.008886
7.4,94,26823.073178
21.7,34,26823.464671
35.1,37,26825.994733
22.9,31,26826.335279
27.1,16,26826.511308
13.5,86,26827.463196
35.7,40,26827.910929
19.5,38,26828.343288
17.3,42,26830.680747
43.7,23,26830.934617
35.7,49,26831.474881
17.7,56,26832.115008
24.3,26,26832.412665
23.5,81,26833.328138
26.7,20,26833.574683
44.3,26,26835.629563
25.7,21,26835.863139
44.7,22,26836.108169
24.7,31,26836.450222
18.5,30,26836.782462
18.9,44,26837.284029
45.5,23,26837.546086
41.5,27,26837.85432
42.1,30,26838.194864
26.9,18,26839.523533
36.5,50,26840.07428
20.3,30,26840.404827
23.3,36,26840.798715
20.3,30,26841.142266
42.7,24,26841.41765
46.9,18,26841.62468
37.4,100,26844.080942
16.5,41,26844.533705
45.1,18,26844.732905
25.1,27,26845.033448
24.7,22,26845.282951
0.4,245,26850.135723
37.1,35,26850.537341
18.9,35,26850.937113
38.7,37,26851.377212
42.9,31,26854.720304
20.1,32,26855.072076
25.5,23,26855.327257
43.1,20,26855.5503
30.7,45,26856.051877
40.3,30,26856.384907
23.7,23,26856.646952
45.1,18,26856.849983
23.5,25,26857.132524
8.3,69,26859.030713
10.7,54,26859.627998
30.5,56,26860.258997
23.5,34,26860.646112
21.5,27,26860.954337
46.9,18,26861.158372
13.7,51,26863.118339
40.1,32,26863.470511
36.7,39,26863.900567
20.3,39,26864.347628
42.7,24,26864.621024
44.9,20,26864.848055
20.1,23,26865.109594
23.3,27,26865.417986
23.3,27,26866.787388
42.7,24,26867.05242
43.7,23,26867.303131
35.9,38,26867.723089
16.5,97,26868.800475
24.5,24,26869.095022
-14.1,37,26871.786243
40.1,32,26872.137785
24.3,26,26872.425958
15.5,42,26872.887066
23.1,29,26873.212628
44.1,28,26873.531178
46.5,22,26873.780734
-6.9,59,26874.452081
44.9,20,26876.129471
12.5,45,26876.628051
27.7,19,26876.839262
18.9,35,26877.22432
18.9,26,26877.51556
21.9,32,26877.879632
12.3,47,26878.425577
38.3,32,26878.789633
36.7,39,26880.456913
22.5,26,26880.745989
-26.1,161,26882.554123
44.3,26,26882.849668
20.9,33,26886.455116
19.8,39,26886.883474
35.5,42,26887.345529
39.7,27,26887.644795
45.5,23,26887.903361
19.1,42,26888.397941
45.7,21,26888.639967
37.3,42,26889.126095
41.9,32,26890.613228
13.3,46,26891.124493
24.7,22,26891.369039
40.3,30,26891.703581
20.5,37,26892.125642
20.5,28,26892.442339
38.3,41,26892.910925
30.3,49,26894.647833
20.1,32,26894.998054
44.5,33,26895.362725
17.9,45,26895.866312
40.9,42,26896.346605
45.3,25,26896.631157
21.7,34,26897.019247
20.1,32,26898.539243
30.2,41,26898.991816
26.3,62,26899.679626
19.7,45,26900.18379
-86.6,327,26906.034866
41.7,34,26910.515907
15.5,33,26910.881541
43.1,29,26911.218122
-91.0,628,26922.001184
28.7,65,26922.736537
11.9,107,26927.592355
43.1,38,26928.033586
33.5,53,26928.6466
10.5,65,26929.394
42.7,33,26932.065135
19.5,29,26932.3872
20.0,62,26933.077019
-11.5,78,26933.9558
-1.4,164,26937.559715
23.5,25,26937.835259
44.9,20,26938.062287
21.1,31,26938.415359
18.3,32,26938.779605
28.3,55,26941.805205
11.7,44,26942.288777
43.9,30,26942.620498
21.7,34,26942.997741
42.3,37,26943.407804
21.5,27,26943.713348
38.9,35,26944.111588
38.7,37,26945.653065
35.5,51,26946.214163
21.7,34,26946.591237
22.3,28,26946.932956
20.7,35,26947.325555
17.7,38,26947.760529
35.9,38,26948.208313
23.9,21,26948.447341
19.1,33,26950.075952
23.7,23,26950.335932
25.1,18,26950.538964
42.1,30,26950.873526
47.9,17,26951.065738
22.5,26,26951.359284
18.3,32,26951.720349
-15.7,44,26952.221923
24.3,26,26952.514626
-20.1,52,26954.191993
38.7,37,26954.598051
20.3,30,26954.928595
45.1,18,26955.131786
-0.4,73,26955.959113
22.9,31,26956.31417
19.7,27,26956.617895
-6.2,95,26959.173999
18.1,34,26959.553054
20.3,30,26959.892663
8.5,49,26960.447748
22.5,35,26960.843808
42.4,95,26964.02468
-8.7,28,26964.33893
32.9,50,26964.907233
43.9,21,26965.145265
38.1,34,26965.531359
37.1,35,26965.959595
22.5,26,26967.983616
35.7,40,26968.426193
19.3,31,26968.769444
40.7,35,26969.158483
13.9,40,26969.608062
44.1,28,26969.926604
18.4,85,26972.296639
22.7,33,26972.659884
38.3,41,26973.111642
21.9,23,26973.367674
24.4,29,26973.699754
35.3,35,26974.102002
41.1,31,26974.45555
22.9,40,26974.912152
20.7,35,26976.394402
36.7,30,26976.723966
44.3,26,26977.010718
44.9,20,26977.230747
24.5,24,26977.49429
41.9,32,26977.850793
41.1,31,26978.203395
33.3,37,26978.627463
22.1,30,26979.949769
21.1,31,26980.289317
25.1,18,26980.48935
23.5,25,26980.79091
43.7,23,26981.047628
44.3,26,26981.335173
12.9,41,26981.818757
22.1,30,26982.160306
20.7,26,26982.456027
-20.7,40,26983.992866
24.5,33,26984.355813
16.9,37,26984.763872
38.3,32,26985.115107
12.1,40,26985.564318
29.6,135,26989.285376
35.9,38,26989.705966
18.7,37,26990.118685
37.1,44,26990.610153
21.7,25,26990.893189
40.3,39,26991.335765
22.3,28,26991.65531
28.8,21,26993.046351
10.5,47,26993.582076
1.5,83,26994.510227
25.5,23,26994.769446
24.7,22,26995.01799
43.3,27,26995.332859
11.2,119,26998.58011
24.5,33,26998.94937
27.1,16,26999.126398
23.9,21,26999.377437
41.3,29,26999.710519
14.5,43,27000.201301
14.1,47,27002.513559
34.0,82,27003.412538
21.9,32,27003.76208
39.5,29,27004.081811
33.5,53,27004.684903
40.3,30,27005.028966
20.7,26,27007.143021
43.9,21,27007.374052
34.1,47,27007.889988
-123.0,741,27020.414057
39.5,38,27020.83012
-14.8,73,27021.630481
40.5,37,27022.050526
22.7,33,27022.423851
25.7,21,27022.661203
25.1,36,27024.695515
22.9,31,27025.036711
42.5,35,27025.421204
19.5,38,27025.838515
17.3,33,27026.207858
20.1,41,27026.672214
42.1,30,27027.011707
24.1,28,27028.392979
18.5,48,27028.917822
42.1,30,27029.246186
40.3,48,27029.775926
43.5,25,27030.062192
4.8,174,27034.285941
41.7,34,27034.663467
40.1,50,27035.219146
17.3,33,27035.592243
21.5,36,27036.000491
24.9,29,27036.329929
17.9,36,27038.465245
48.8,114,27039.742338
14.1,47,27040.273693
35.3,35,27040.671154
15.5,33,27043.348775
21.1,40,27043.787981
16.5,41,27044.239165
40.9,33,27044.60405
23.1,29,27044.929356
37.7,56,27045.559941
48.1,15,27045.727621
45.3,25,27046.01292
37.7,38,27047.772263
42.5,26,27048.058373
24.7,31,27048.400692
24.9,20,27048.623025
44.7,22,27048.870221
42.5,26,27049.162447
19.1,42,27049.635764
16.9,37,27050.092834
20.1,32,27051.564108
27.3,23,27051.818306
7.9,55,27052.428827
-6.1,29,27052.749125
46.5,22,27053.001289
19.7,27,27053.304482
46.5,22,27053.554692
10.7,36,27053.961009
31.5,46,27055.7354
13.5,44,27056.223141
23.9,21,27056.458363
22.1,30,27056.789857
22.1,30,27057.122139
38.1,34,27057.515277
42.5,26,27057.81248
17.3,42,27058.28776
42.7,33,27059.808946
19.7,36,27060.207147
22.7,24,27060.473398
25.5,23,27060.724521
42.1,39,27061.163908
23.9,21,27061.404229
27.2,40,27061.856615
39.3,31,27062.208925
37.3,33,27063.64822
44.5,33,27064.011402
-1.1,64,27064.718712
22.9,31,27065.063196
24.7,31,27065.415516
42.9,31,27065.782888
41.5,36,27066.205931
45.1,27,27067.935232
44.1,28,27068.241399
45.2,46,27068.74689
44.9,29,27069.065753
22.7,24,27069.328978
28.7,18,27069.535067
44.9,29,27069.863271
35.7,40,27070.318557
20.7,35,27070.714064
4.5,62,27072.547326
21.9,32,27072.899564
45.5,23,27073.155852
28.7,74,27073.989352
17.9,45,27074.499792
23.3,27,27076.514756
19.7,36,27076.909916
24.9,20,27077.13101
22.3,28,27077.440329
46.9,18,27077.648427
45.9,19,27077.859655
46.7,20,27078.082889
23.7,23,27078.343017
9.5,48,27078.88741
24.9,20,27079.113536
40.7,26,27080.58284
43.9,30,27080.912998
20.5,37,27081.321971
42.5,26,27081.610243
15.1,46,27082.130311
40.1,32,27082.51067
25.5,23,27082.773003
14.9,39,27083.23024
39.9,34,27084.791265
42.7,33,27085.158524
35.7,58,27085.798021
47.9,17,27085.991231
12.1,67,27086.74701
22.5,26,27087.042213
25.3,25,27087.326376
32.8,62,27089.662978
21.1,22,27089.905562
8.1,62,27090.594191
41.9,32,27090.957627
23.7,23,27091.219768
42.7,24,27091.491715
16.5,41,27091.954939
44.3,26,27093.746703
20.9,33,27094.111887
24.7,22,27094.354074
23.9,21,27094.587431
40.9,24,27094.853607
35.7,40,27095.315739
44.9,20,27095.541846
42.5,26,27095.837025
21.3,29,27096.168322
28.1,53,27097.821427
34.1,47,27098.337195
6.5,60,27099.007684
47.7,19,27099.246876
45.5,23,27099.509108
11.3,75,27102.12773
41.3,29,27102.447921
42.5,26,27102.734215
0.1,111,27103.97481
57.0,50,27104.542236
46.7,20,27104.768378
43.5,25,27107.320048
22.1,30,27107.652154
26.1,26,27107.938283
27.3,23,27108.191649
43.7,32,27108.54897
31.7,44,27109.03847
15.9,38,27109.468592
42.3,28,27109.784931
22.7,24,27110.057331
29.3,59,27111.847484
46.9,18,27112.046606
43.7,23,27112.301885
34.3,36,27112.705268
43.1,29,27113.033417
45.1,27,27113.339585
23.5,25,27113.620849
30.1,60,27115.676006
40.1,32,27116.028149
20.3,30,27116.359038
41.1,31,27116.703521
20.3,30,27117.062641
44.1,28,27117.394861
27.9,55,27118.023195
20.5,75,27120.195726
5.3,72,27120.9886
39.5,38,27121.413857
21.3,29,27121.743059
22.7,24,27122.024601
15.1,37,27122.443002
26.3,24,27124.348385
39.3,31,27124.688804
46.7,20,27124.910025
45.9,19,27125.120149
22.5,26,27125.407307
41.3,38,27125.830458
38.5,30,27126.171647
43.1,38,27126.601262
45.1,18,27126.805383
19.5,29,27128.144495
44.9,20,27128.364575
23.9,30,27128.694776
41.3,29,27129.015696
38.9,35,27129.399992
26.5,22,27129.642196
23.1,29,27129.970441
18.5,39,27130.412831
20.3,30,27130.750007
43.5,25,27132.076788
24.7,22,27132.319015
33.5,44,27132.804369
38.3,32,27133.19184
23.5,25,27133.47
27.5,21,27133.711229
41.7,34,27134.103457
26.1,17,27134.305587
12.3,38,27134.742987
21.9,32,27136.256996
16.9,46,27136.76225
23.7,70,27137.5321
15.3,35,27137.925401
-18.7,105,27141.071795
22.7,33,27141.440659
39.1,42,27141.904675
20.3,30,27142.236963
47.3,23,27142.502281
24.7,22,27142.751577
23.9,30,27143.091792
38.1,61,27145.216343
15.9,38,27145.633728
39.1,42,27146.093903
19.9,25,27146.368044
39.1,33,27146.743138
47.7,19,27146.958477
22.9,31,27147.309337
6.3,98,27149.9023
19.7,54,27150.521854
46.3,24,27150.797169
42.3,28,27151.113466
43.7,23,27151.368747
43.5,25,27151.667928
22.9,31,27152.026101
-36.9,134,27154.798871
26.1,26,27155.088091
39.3,40,27155.537378
15.9,38,27155.966749
29.0,19,27156.182964
25.9,28,27156.502295
12.9,59,27159.22049
4.5,62,27159.904109
44.5,33,27160.269458
24.7,22,27160.514779
25.9,28,27160.832901
20.5,28,27161.149026
30.5,47,27163.137416
17.8,50,27163.686678
18.1,34,27164.075045
44.9,20,27164.297415
9.9,42,27164.773731
23.9,30,27165.112049
42.5,35,27165.506471
21.1,31,27165.856874
4.5,80,27167.99705
25.1,27,27168.298184
20.3,30,27168.632554
46.1,26,27168.930909
45.1,18,27169.14212
21.3,38,27169.576314
23.3,92,27172.480321
20.7,26,27172.765619
22.9,22,27173.009702
26.1,17,27173.198777
37.1,44,27173.694147
20.3,39,27174.134216
16.5,50,27174.703431
43.1,29,27176.380854
14.9,48,27176.910546
23.9,77,27177.75781
13.1,113,27181.246182
25.7,21,27181.477265
23.3,36,27181.874505
24.9,20,27182.098806
43.3,27,27182.398972
29.9,44,27182.894275
23.1,29,27183.226615
41.9,32,27183.58861
14.5,52,27185.310827
42.1,30,27185.662159
-12.5,180,27187.707688
40.1,32,27188.069946
18.1,34,27191.84731
13.0,92,27192.853109
41.1,31,27193.206066
44.3,35,27193.6003
16.7,30,27193.94057
35.5,42,27196.217265
22.5,35,27196.601487
26.5,22,27196.844945
42.7,24,27197.111505
23.1,29,27197.433455
43.9,30,27197.766732
35.3,53,27198.363208
32.1,67,27200.531564
29.3,68,27201.279785
23.7,32,27201.632125
40.3,30,27201.971387
44.5,24,27202.244675
34.7,50,27202.810151
45.1,27,27203.117469
13.3,46,27205.319163
40.3,48,27205.848531
18.3,32,27206.211781
16.9,102,27207.364885
21.3,29,27207.693075
42.9,31,27210.195394
12.9,41,27210.646064
21.7,34,27211.020426
25.9,66,27211.750934
23.1,29,27212.079675
-12.7,50,27212.64457
41.3,29,27214.527861
43.3,27,27214.825953
45.3,25,27215.099263
43.5,25,27215.377516
36.1,45,27215.874852
18.5,39,27216.315178
26.7,20,27216.541229
37.5,40,27216.994347
40.1,32,27218.50541
20.5,37,27218.911751
-4.0,246,27225.305516
35.9,47,27225.81879
-15.6,189,27231.145912
17.0,133,27232.614337
21.7,25,27232.894531
18.5,39,27233.337747
24.3,26,27233.631983
46.7,20,27236.612085
39.7,36,27237.010319
21.9,32,27237.361442
39.7,36,27237.756594
24.1,19,27237.968683
40.1,32,27238.327924
23.1,29,27238.653118
36.5,41,27239.117453
45.1,18,27239.32081
14.3,36,27240.789942
38.3,41,27241.239993
22.9,22,27241.482129
36.9,37,27241.886466
22.1,30,27242.223924
-30.1,71,27243.054452
33.9,49,27245.263734
47.5,21,27245.497938
15.9,47,27246.013417
38.3,41,27246.467859
23.5,25,27246.750157
39.5,38,27247.181359
43.7,23,27247.442619
40.3,30,27247.781008
27.7,19,27249.1782
36.7,48,27249.706334
9.3,50,27250.255368
22.9,31,27250.600559
39.5,38,27251.027923
43.9,30,27251.370265
39.3,31,27251.721431
-28.2,344,27257.167585
12.3,47,27257.68347
18.9,35,27258.063674
23.5,25,27258.341746
23.1,29,27258.690876
46.1,26,27258.990101
25.1,18,27259.196235
20.1,32,27261.175511
40.1,32,27261.532721
28.1,24,27261.797958
18.2,87,27262.772589
25.3,25,27263.0558
-3.5,79,27265.786327
42.3,28,27266.093472
46.9,18,27266.292605
42.5,35,27266.676926
15.3,35,27267.065283
48.9,16,27267.242368
31.3,48,27267.782608
17.3,33,27268.157669
43.9,21,27268.395008
42.5,26,27269.921013
25.3,25,27270.196263
26.7,20,27270.416446
19.7,27,27270.713582
21.1,31,27271.053444
24.3,26,27271.345794
-28.6,235,27276.256186
48.1,15,27276.42531
43.1,38,27276.871903
22.5,26,27277.182161
24.1,28,27277.50766
25.9,19,27277.726843
43.9,30,27280.659507
46.7,20,27280.878667
46.7,20,27281.099932
38.1,34,27281.474073
25.9,28,27281.785356
37.9,36,27282.188677
43.5,25,27282.472835
23.7,32,27282.833204
44.1,19,27283.049408
24.9,29,27284.349486
14.7,50,27284.901047
26.5,22,27285.142134
44.1,28,27285.451368
37.9,36,27285.85465
34.5,43,27286.340221
16.9,46,27286.86466
45.5,23,27288.381886
39.9,34,27288.756186
39.3,31,27289.095647
23.5,25,27289.370898
22.1,30,27289.705084
41.7,34,27290.090242
40.3,30,27290.429704
46.1,17,27290.621947
43.9,30,27290.96122
23.9,21,27292.132814
45.3,25,27292.40792
19.7,36,27292.81703
25.3,25,27293.093255
44.7,22,27293.335488
27.3,23,27293.589616
22.7,33,27293.983908
23.3,27,27294.292273
24.7,22,27294.54439
22.3,28,27294.872636
42.7,24,27296.133804
41.3,29,27296.457
46.7,20,27296.677085
41.7,25,27296.953969
26.1,26,27297.240732
22.9,31,27297.58736
38.3,32,27297.950574
40.3,30,27298.290597
42.9,31,27298.639804
44.9,29,27299.863072
36.3,34,27300.239642
18.3,41,27300.697054
18.1,34,27301.075747
21.7,34,27301.457668
46.1,26,27301.750664
45.3,25,27302.036838
12.0,111,27304.639781
17.1,44,27305.124318
39.3,31,27305.469135
41.9,23,27305.728336
32.3,47,27306.258654
33.5,44,27306.756717
39.5,38,27308.549969
42.7,24,27308.816375
26.9,65,27309.554097
44.9,20,27309.797658
-16.0,285,27315.610587
44.7,22,27315.858821
19.7,36,27316.267015
38.9,35,27319.995969
11.9,51,27320.559545
24.7,22,27320.802462
41.1,22,27321.046675
47.1,16,27321.221907
42.3,28,27321.534436
41.3,29,27321.857644
8.9,45,27322.365262
21.1,31,27322.717609
33.1,48,27324.518533
38.9,35,27324.905861
6.5,51,27325.477448
31.5,55,27326.098169
15.1,37,27326.51758
41.9,23,27326.776731
26.1,26,27328.410869
46.1,17,27328.6117
25.5,23,27328.863961
22.3,28,27329.173467
43.7,23,27329.450656
38.7,28,27329.768822
37.7,29,27330.098935
45.5,23,27330.367118
38.7,28,27330.68925
24.1,28,27331.031585
39.1,33,27332.246821
38.3,32,27332.60914
36.3,43,27333.090781
42.9,22,27333.332967
25.1,27,27333.634227
43.5,25,27333.916418
25.1,18,27334.119509
39.7,45,27334.628109
18.3,32,27336.160278
37.5,40,27336.603476
25.7,21,27336.83667
44.7,22,27337.083149
26.7,20,27337.303217
42.7,24,27337.567536
39.7,27,27337.872888
46.1,17,27338.066448
25.3,25,27338.349815
34.3,54,27338.964703
-4.9,203,27342.539163
18.7,37,27342.956965
18.7,28,27346.654711
44.7,22,27346.898308
15.6,185,27349.000499
16.7,39,27349.441726
35.7,40,27353.295299
7.8,146,27354.92992
29.9,62,27355.641609
19.5,38,27358.960906
12.1,40,27359.402201
22.5,26,27359.689371
41.1,31,27360.034551
11.9,60,27360.701923
25.5,23,27360.963085
24.3,26,27361.25723
24.3,26,27362.964594
23.9,30,27363.294715
18.3,79,27364.170137
7.9,64,27364.888666
13.0,56,27365.52354
29.5,57,27367.93376
15.3,35,27368.346319
15.7,40,27368.788013
45.9,19,27369.001104
13.1,48,27369.54274
38.5,30,27369.88459
23.5,25,27370.171701
31.9,51,27371.958496
22.5,26,27372.244143
36.1,36,27372.641121
15.9,47,27373.167736
43.7,23,27373.426825
12.1,67,27374.184514
43.1,29,27374.511004
20.1,41,27376.528431
41.5,27,27376.825757
17.9,36,27377.221113
37.7,38,27377.640929
28.1,15,27377.807228
44.3,26,27378.10057
24.1,28,27378.418978
23.7,23,27378.676713
38.3,41,27380.151818
38.5,39,27380.584321
39.3,31,27380.926998
31.5,46,27381.434507
38.5,48,27381.981482
38.5,30,27382.319869
40.1,32,27382.680124
44.1,19,27384.126716
36.1,54,27384.753607
24.7,22,27384.995774
40.9,33,27385.362899
44.5,24,27385.637161
37.9,45,27386.150653
21.8,37,27386.569334
39.5,29,27386.897994
24.7,31,27388.573395
46.7,20,27388.793273
37.5,40,27389.233636
-5.1,77,27390.097289
20.7,35,27390.497031
28.4,25,27390.778142
40.3,39,27393.005958
43.3,27,27393.304215
16.7,57,27393.931085
20.5,28,27394.241288
27.9,17,27394.430832
45.5,23,27394.687421
23.3,27,27394.992556
19.1,33,27395.362588
-14.9,54,27397.334803
47.7,19,27397.545873
17.9,36,27397.940298
22.9,22,27398.184404
22.5,35,27398.571679
27.7,19,27398.786092
42.7,24,27399.055295
39.9,34,27399.440847
24.7,31,27399.79215
38.3,41,27401.271497
25.7,21,27401.506856
21.1,31,27401.854067
18.1,43,27402.331756
0.2,94,27403.399218
26.3,24,27403.672486
15.5,42,27406.15719
44.7,22,27406.401176
45.7,21,27406.636287
22.5,26,27406.923447
20.6,31,27407.266172
17.9,36,27407.671984
26.5,22,27407.919928
36.5,50,27408.487236
46.1,17,27408.680392
33.3,46,27410.465925
20.3,30,27410.792663
24.5,33,27411.155146
44.3,35,27411.545753
13.9,49,27412.109302
23.1,20,27412.335417
38.1,43,27412.822102
41.9,32,27414.410424
43.9,30,27414.737814
19.9,25,27415.010995
42.7,33,27415.3702
36.3,34,27415.739794
22.9,31,27416.082762
41.7,25,27416.361944
7.3,52,27416.975178
47.1,25,27418.539208
23.5,25,27418.81511
25.5,23,27419.069194
47.9,17,27419.257063
17.1,35,27419.642349
33.1,48,27420.177823
18.5,39,27420.618057
43.9,30,27420.957298
29.1,52,27422.744392
21.5,27,27423.041841
23.3,27,27423.341066
31.1,59,27424.003144
21.5,27,27424.307787
45.9,19,27424.523943
18.7,37,27424.941487
24.9,85,27427.339702
21.7,34,27427.714537
40.5,28,27428.027797
26.1,17,27428.223211
22.1,30,27428.578768
20.7,35,27428.975908
19.7,36,27429.382326
25.7,21,27431.044989
17.3,33,27431.408505
28.7,18,27431.606739
25.1,18,27431.808616
40.5,37,27432.217226
8.7,65,27432.937927
26.5,22,27433.190439
10.7,45,27433.720699
23.9,21,27435.426591
39.9,34,27435.80005
16.5,32,27436.152202
17.5,78,27437.012748
40.1,50,27437.586159
24.5,24,27437.856586
22.9,31,27438.208749
45.7,21,27440.215059
24.7,22,27440.458446
20.9,33,27440.821006
46.7,20,27441.042083
42.5,26,27441.331707
12.9,50,27441.889725
38.5,30,27442.228048
42.3,28,27442.546178
39.9,34,27444.20227
20.9,24,27444.468572
13.7,51,27445.03179
41.7,34,27445.406985
42.7,33,27445.786284
45.7,21,27446.021673
43.7,23,27446.280847
35.9,63,27446.995451
0.8,29,27448.790749
39.3,40,27449.22954
35.5,42,27449.699737
24.3,26,27449.993116
0.7,73,27450.837214
18.7,37,27451.258562
42.9,22,27453.232064
37.7,38,27453.649512
14.5,61,27454.327331
35.9,56,27454.949043
40.5,28,27455.265576
42.7,24,27455.534998
24.1,28,27455.852206
39.1,33,27457.753388
19.5,47,27458.282035
29.4,33,27458.64657
45.3,25,27458.928457
22.5,35,27459.324677
42.9,22,27459.575998
42.5,26,27459.871297
23.5,25,27460.157617
26.5,22,27461.59781
31.1,50,27462.152215
12.1,49,27462.693137
16.1,36,27463.096509
39.7,27,27463.403338
11.1,59,27464.073629
15.1,46,27466.038833
39.9,34,27466.41434
24.1,37,27466.823073
19.3,40,27467.266603
41.5,27,27467.571912
41.3,29,27467.931906
31.5,55,27468.566468
41.5,27,27470.212761
22.3,28,27470.518301
45.7,21,27470.749502
24.7,22,27470.994562
13.5,53,27471.580499
45.5,23,27471.840888
-1.7,79,27472.744439
18.3,41,27474.991429
41.5,27,27475.287551
46.1,26,27475.577724
9.7,46,27476.091783
12.7,43,27476.575985
21.5,27,27476.883807
22.5,35,27477.280215
22.4,31,27477.635843
27.3,23,27479.097701
42.5,26,27479.382001
34.9,48,27479.929605
22.5,26,27480.217661
23.1,29,27480.546233
25.5,23,27480.807784
42.1,30,27481.151017
43.7,23,27481.412346
46.5,22,27481.660671
-15.0,192,27485.042631
44.1,19,27485.259973
16.9,37,27485.691326
45.1,18,27485.898361
5.3,63,27490.088815
10.4,52,27490.680432
36.5,32,27491.036664
19.7,27,27491.341309
28.7,56,27491.977732
23.7,23,27492.240453
26.1,26,27494.048689
23.1,29,27494.366989
44.7,22,27494.608159
42.1,30,27494.942888
23.7,23,27495.198694
20.3,39,27495.639492
37.1,35,27496.034122
24.9,29,27496.362528
36.1,36,27497.80024
45.7,21,27498.030606
43.1,29,27498.35124
41.1,31,27498.692876
30.9,52,27499.267369
44.9,20,27499.497407
45.1,27,27499.805955
19.1,33,27500.182977
18.5,39,27501.948525
21.6,98,27503.032398
26.5,22,27503.308199
25.4,37,27503.732263
19.9,43,27504.235041
43.5,25,27504.521588
35.1,37,27507.117301
24.7,22,27507.35864
18.1,34,27507.735698
38.5,39,27508.165759
23.1,20,27508.387299
23.5,25,27508.669006
47.9,17,27508.86353
22.3,28,27509.181932
46.7,20,27509.409973
